Row0,Row1,Row2,Row3,Row4,Row5,Row6,Row7
,,,M,,,,
,,S,S,S,S,,
,,,M,,M,M,
,,S,,,,M,
,,,S,S,S,S,
,,M,S,,,,
,,,S,,,,
,,,,,,,
,,,S,,,,
M,,M,,,,,
,,,M,,,,
,,,,S,S,S,
S,,,M,,,,
S,,,,,,M,
S,,,M,,,,
,,,M,,,,
,M,,,,,,
,,,,S,S,S,M
,,,,,,,
,M,M,,,,,S
,,,M,,,,
,,,M,,,,
,,M,,,,,
S,,S,M,,,,
S,,,,,M,,
S,,,,,,,
,M,,,,,,
,,S,,S,,,
,,M,,M,,,
,,S,S,,,,M
,M,,,,,,
M,,M,,,,,
,,,,S,,,
,,,,S,,,
,,M,,M,,,
,,M,,,,,
M,,,,,,,
,,,,S,,,M
,,,M,S,,,
,,,S,S,,,
,,,,,,S,
M,,,,,,,
,,,,,,M,
,,,M,,M,,
,S,M,,,,,
M,S,,,,,S,
,S,,,,,S,
,,M,S,,,,
,,,S,,,S,
,,,S,,M,S,
,S,,,,,M,
,S,,S,,,,
,S,S,,S,,,
,,,,,M,,M
,,,,,,,
,,,M,,,,
,,M,,,,,
,M,,,,M,,
,,,,S,,,
,,,,S,,,
,M,M,M,S,,,
,,,,M,,,S
,,,,,,S,S
,,,,,,,S
,,,,,,S,S
M,M,M,,,,,
,,,M,,M,,
S,,,S,,,,
S,,,,,,,M
,,,,,,,
,S,M,,,,,
,S,,,,,,
,S,M,,,,,M
,,M,,,,,
,,M,,,,,
,,M,,,,,
,M,,,,M,M,
,,,S,S,S,,
S,S,,,,,,
S,,M,,,,,
,,,,,,,
,,,M,,,,
,,,M,,,,
,,,S,,,,S
,,M,S,,,,S
,S,,,,,M,
,,,,,M,M,
,,,,,,,
M,S,,,,,,
M,,,,,,,
S,S,S,S,,,,
,,,S,S,S,,
,M,,,,,,M
,,,S,,,,
,,,S,,,M,M
M,,,,M,,,
,,,,,,,M
,,,,,,,
,M,,,,,,
,,,,,,,
,,M,,,,,
S,,,S,,S,M,
S,M,,S,,S,,
,M,M,S,,S,,
,,,S,,,,
,,M,,,,,
,S,S,,,,,M
,,S,,,,,
,,,,,,,
,,S,S,,,,
,,,S,,,M,
M,,,S,,,,M
,,,,,,,
,,M,,,M,,M
,,S,,,S,S,
S,M,M,,,,M,
,,,,,,,
S,,,,,,M,
,,,S,,M,M,
,,M,S,,,,
,,,,,,,
,,,S,,,,
,S,,,,,,
M,,,,S,,,
,M,,,S,M,,
,,,M,,,,
,,M,,,,,
,,,,S,,,
,M,,,,,,
,,,,,,M,
,,,,M,,,
,,,,,,,
,,,,,,,
,,,S,S,,,
,,,,M,,,
M,S,S,,S,,,S
,M,,,M,,,
M,,,,M,,,
,,M,,,,M,
,,,,S,S,S,S
,S,,,,M,,
S,S,M,,,,,
S,S,,,,,,
S,S,,,M,,,
,S,M,,,,,
,,M,,,,,
,,,,,,,
M,M,,,,,,
,,,,,,,
,,,,,M,,S
S,S,,S,,,,
,,,M,M,,,
S,S,,M,,M,,S
,,,,,,,
,,,,M,,M,
,,,,,,,
,M,M,,,M,,
,,,,,M,,
,,,,,,,
,,S,,,S,S,
,,,,,,,
,,,,S,,M,
,,M,,,M,M,
M,,S,,,,M,
,,,,S,,S,
,,,,,,,
M,,,,,,,
,,,,,M,,
,S,S,S,S,S,,
,,,,,,,
,,,,,,,
,,S,,S,,,M
,,S,,,M,,
,,S,,,,,
,,,M,,,,M
,,,M,M,,,
,,S,S,S,,,M
,,,,,,,
,,,M,,S,M,
,,M,M,,S,,
,,,,,S,,
,,,,,,,
,S,S,S,,,,
S,S,S,S,,,,M
,,,,,,,
M,,,,,M,,
,,,,M,,M,M
,,,,,S,S,
,,,,,,,
,,,,,,,M
M,,,,,M,M,
,,,,,,,
,,,S,S,S,S,
,,S,S,,,,
S,,,,,,,S
,,,,,,,S
,,,M,,,,
,,,,,,M,
,,,,,,,S
,,M,,,M,,S
M,M,,,,,,S
,,,M,,,,
S,M,,,S,S,,
S,M,,,M,,M,
S,,,,,,,
S,,,,,,,
,,,M,,,,
,,,S,S,S,,
,,,,,M,M,
,,,,,,,
,,,,M,,M,
,,,,,S,M,
,,,,M,,,
,M,,,,,,
,,,,S,S,S,S
M,S,S,S,,S,,
,,,,,,,
M,,,,,,,
,,,,,,,S
M,,,M,,,,
,,,,,,,
M,S,,S,,S,,S
,,,,,,,S
M,,,M,M,,,
M,,,,,,,S
,,,,,,,
,,,,,,,
,,S,,,S,S,S
,,,,,,M,M
M,,S,,M,,,
,,,,M,S,M,
,,,,,S,,
,,,,,S,,M
,,,,,S,,
,,M,,,,,
S,,S,S,S,S,,
S,,,,S,S,,S
S,,,,,,,
,,,,,,,M
,,,,M,,M,
,,,,,M,,
M,M,,,,,,
,,,,,,,
S,S,S,S,,,,
,,,,,M,M,
,S,,,,,,
M,S,M,M,S,,,
,,,,S,,M,
,,,,,,,M
,,,,,,,
,M,,,,,,
,,,,,,S,
M,M,,,,M,S,M
,,,,M,,,
S,S,S,S,M,,,
,,,,,,,
,,,,,,,
,,,S,S,,S,
M,,S,,,,,
,,,S,S,S,S,S
,,,,,,,
,,,,,,,
,,,,,S,,
,,M,,M,S,,
,,,,,S,M,
,M,,,M,,,M
,,,,S,,,
,,,,S,,,
,,,,S,,S,
,,,M,S,M,S,
,,,,S,,S,
,,,S,,M,S,
,,M,S,,,,M
M,,,,M,,,
M,,,S,,,,
,,,S,,,,M
,,,,M,,,
M,,,,,,M,
,M,,,,,,
,,,,,,,
,M,,,,,,
,,,,S,,,
,,,,S,,,
,,M,,S,,,
,,M,,,,,S
,,,,S,,,S
,,,,S,,M,S
,M,,,,,S,
,,M,,,,,
M,,M,,,,,
M,,M,,,,,
,,,,S,,,
,,,,,,,
,,,,,,,
,M,,,M,,S,
,,M,,,M,,
,S,S,,,,S,
,,,,M,,,
,,,,,M,,
,,,,,,,
,S,,,,,S,
,,,S,S,,,
,,,,,,,
,,,,,,,
,,,,M,,,
,M,,,M,M,M,M
,,,,S,,,S
,,,,,M,M,
,,,,,,S,
,,,,,,S,
,M,,,,,S,
S,,M,M,,,S,M
,,,,,,,
,,,M,,,,
,S,,,,,,
,,,M,,,M,M
,,M,,,,,
,S,,,M,M,,
,S,,,,,,
,S,S,S,,,,S
,,,,,,M,
,,,,,,,S
,,,,,,,
,,,,M,,,
M,,S,,,,,
,,,S,,,,
,,M,,,S,M,
,,,,,,,
,,M,,,,,
M,M,,,,,,
,,M,,,,,
,M,,,,,,
,,,M,,,,
,,M,,S,,S,
,,S,S,S,S,,
,,,,S,S,,M
,M,,M,,,,
,,,,,,,
M,,,,,,,
,S,,,,S,,
,S,,S,,,,M
,S,,S,,,,
,M,,,M,,,
M,,,M,,,,
,,,,,,,M
,,,,,,,
,,,,S,S,,
,,M,,,,,M
M,,M,M,,,,
,,,,,,,
,,,,,,,
,,M,,,M,,
,S,S,S,S,S,,
,,,,S,S,,
,M,,M,,,,
,,,,,M,,M
,,,,,,,
,,,S,,S,,
,,,M,,,,
,,,,,S,S,S
,,,,,,M,
,M,S,S,S,S,,
,,,,,,,S
M,,,,,S,,
,M,,,M,S,,
S,,,,M,,,
,,,,,,,
,,,,,,M,
S,,,,,,,M
M,,,,,,,
,,,,S,,M,
,,,,,,,
,,S,,,,M,
,S,S,,,,,
,,S,,,,,
,S,,,,,,
,,,,,,,
,,M,M,M,M,M,
,S,,,,,,
,S,,,M,,S,
,S,M,M,,,S,
,S,,,,,,M
,,S,,,M,,
,,S,M,M,,,
,,S,,,,,
,,,,,,,
,,,,,M,,M
,,,,,,,
,,,,,,,
,,,,S,M,,
,,,,,M,,
,,,,,,,
,M,,,,M,,M
,,S,,S,,,
,,,M,,M,M,
,,,,,,,
,,,,,S,S,S
,M,,,M,,,
M,,,,,,,
,,,,S,M,,
,,,,,S,,S
,,,,,,,
,S,,,,S,M,
,M,,,,S,,
,,,,,S,,
,,M,M,,S,,
,,,,,,,
,,,,S,,,
,,,,S,,,M
,,M,,,,M,
M,,M,,,,,
,,,,M,,,
,,,,,,,
,,,,M,S,,
,,,,,,,M
,,,M,,,,
S,,S,,S,,S,
,,,,,,,M
,M,,,,,,
S,,S,,,,,
,M,,,,,,
,M,,,M,M,,
,,,M,,,,
,S,S,S,S,S,,S
,,,,,,,
,,,,,M,,
,,,,M,,,
,,,,,,,
,,,,,M,M,
,,,S,S,S,S,S
,,,,,,,M
S,S,,,,,M,M
,,,,,,M,
,S,S,,,,,
,,,M,,S,,
,,S,,,,,
,,S,,,,M,
,,,,,,,
,M,S,,,,M,
,,,,M,,,
,,,,M,,M,
,,,S,,,,
,,,,,,,
,,,,S,,,M
,M,,,S,M,,
,,,,S,,,
,,,M,S,,,S
,,M,,S,,M,S
,,S,,,,,S
,,,,,M,,
,,,M,,,M,
,,S,,,M,,
M,,S,,,,,M
,,,,,,,
,,,S,,,,
,,,,,M,,
M,,,,,,,
,,,,S,,,
S,,,,,,,
,M,,,,,,
,,,,,,,
,,,M,,,,
,,,M,,,,
M,,,,,,,
S,S,S,,M,,M,
,M,,,S,S,S,S
S,,S,,M,,,M
S,,,,,M,,M
S,,,,,,,
,,,,,,,
S,S,S,,,,,
,,,,,,M,
M,,M,,,,,
,,,,,,,
,,,,,,,
,,,M,M,M,,
,,,,,,,
,,S,,S,,,
,,S,,S,,,
,,,M,S,,,
M,S,S,,,,,M
M,,,,,,,
,,,,,,,M
,,,,,,,M
,,,S,,,,M
S,,,M,,,,
S,,,,,,M,
S,,,,S,,,
,,,M,S,M,,
,,,,,,,
,,,,,,M,
,,,,,,,
,,S,M,S,,S,
,,,M,,S,,S
,,S,,,,,
,,,M,,,,
,,S,M,,,,M
,,,,,,,M
M,,,,,,,
,,,,,,,
S,S,S,,,M,,S
,,,,,,,S
,,,S,,,M,
M,,,,,,M,
,,M,,,,,
,,M,,,,,
M,M,,,,M,,
,,M,M,,,,
,,,,,,,
S,S,S,,S,,M,
,,,,,,,S
,,,,,,,
,,,M,,,,S
,,,,,,,
,M,,,M,S,,M
,,,,,S,,
,,,,M,,,S
,,,,,,,S
,,,,,,,S
,,M,,M,,,S
,,M,,,,,S
,,,,S,S,,
S,S,,,M,M,,M
,,,,,,,
,,,,M,,,
,,,,,,,
,,M,M,,S,,
S,S,,,,S,,
,,,,,S,,
,,,M,,,,
M,,,,,,,
,S,S,S,S,,,
M,,M,,,,,
,,S,,,,M,M
,,S,S,,,,M
,,,,,,,
,,,S,,,,
,,,,,,M,
,,,,,M,,
,,M,,,S,,M
M,,,,,,,M
,,,,,,,
,S,S,,S,,,
,,,,,,,
,,,,S,,,
,,M,M,,,,
,,M,,,,,
S,,,,,,,
S,,,,S,,,M
S,,,,S,,,S
,,,,,,,
,,,,,,,
,M,,,,M,,
,,,,M,M,,M
,,,,,M,,
,M,,,,S,,S
,,,,,,,
M,S,,M,,S,,
,S,,,,S,,
,S,M,,M,,,
,S,,,,,,
,S,,,,,,M
S,,S,,M,,,
,,,M,S,,,
,,,,S,,,
,,,,,,,
,M,,,S,,M,
,,,,,,,
,,,S,,,,S
,,,M,M,,M,
,,,,,,M,S
,,,,,,,S
,,,S,,M,,S
,,,,,,,S
,,,S,,,,
,,,,,S,,
,M,M,,,S,M,
M,,,,,,,M
,M,M,,,,M,
,,,,,,,
,,,,,,S,
,,,,,M,S,
,,M,,,,S,
,S,S,S,M,,S,
,,,,,,S,S
,,,,,,M,
S,,,M,,,,
,,,,,,M,
S,S,,,S,,S,S
S,S,,,,,,
S,,,,,,,
M,M,,,,M,,M
,,,,,,,
,M,,,,,,
,M,,,,,,
,,,,,,,
,S,,,,,,
,S,,,S,,,
,,,,S,,,
,S,M,,S,,,
,S,S,,,M,,
M,,,,M,,M,M
,,,,,M,,
M,,,,,M,M,
,S,,,,,,S
,,,,,,,
,,,,,,S,
,,,,,M,,
,,,M,,,,
,,M,,,,S,
M,,,,,,,
,,,,,M,,
,M,S,S,S,S,M,
S,S,,,,,,
,,,M,,M,M,
,,,,,,,
,,S,,,,S,
,,,,,,,
,,,,S,S,,
M,,,,,,,
,S,,,M,M,M,
,S,,,,,,
,S,M,,,,,
,,,S,,,,
,S,,,,,M,
,,,S,,M,,
,,,M,M,,,
,,,M,,,M,
,,,,,S,,
,,,,,,,
,,M,,M,,,S
,,,,,,,S
,,,S,,,,
,,,S,,,,M
,,,M,S,,,M
,,M,,S,,,M
,,,,S,S,,
,,,,,S,,
,,,,,S,,
,,M,,,,,
M,,,M,,,,
,,,S,S,S,,
,,,,,,,
M,,,S,,S,,
,M,,,M,M,,
,S,S,,,,,
,,,,,,,M
,,,,,,,
M,,,,M,,,
,,,,,,,
S,,S,S,,,,
,,,,S,,,
,,,,,M,M,
,M,,,,,,M
M,,,,,,,
,,,,,,,M
,,,,,,,
,,M,,S,S,S,S
,M,,,,,,
,S,,S,,,,
,,,S,S,S,S,S
,,,,,M,,
,,M,,,,,
M,,,,,S,,
,M,,M,,S,,
,,,,,S,,M
,,S,,S,S,,
M,,,,,,,
,,,,,,,
,M,,,,,,
,M,,M,M,,,
M,M,,,,,,
,,,,,,,
,S,S,S,S,S,,
,,M,M,,M,,
,,,,,,,
,S,S,,,,M,
,,,,,S,,
,,S,,M,,,
,,,,,,M,
,,S,,M,,,
,,,,,,,
,,,M,,,,
,,,,,M,M,M
S,S,S,,M,,,
,,,,,,,
,,,,S,S,S,S
,,S,M,,,,
,,S,,,,,
,,S,,,M,,
,,,,,,,
,,,,,,S,
M,,,M,,,S,
,,,,,,S,
,M,,M,M,,S,
,,,,,,S,
,,,,M,,S,
,,S,,,,M,
,M,,,,,,M
M,,S,S,,S,,
M,,,,,,,
,,,M,,,,
,,,,S,,,
,,,,S,S,,
,,M,,S,S,,
,,,M,,,,
,,,S,S,M,,
,M,M,,,,,
,,,M,,,,S
,,,,,,,
M,M,,,,,,
,,,,S,S,,
,,,,,,,
,M,,,,,,
,,,,,,M,
M,M,,,,,,
S,,,,,S,,
,,,,,,,S
,,,,,,,S
,M,,M,,,,S
,,,,,,,
,,,,M,,M,
,,,,,,,
M,,,S,,S,,
,,,,,,,
S,,,,M,M,,
S,,M,,,,,
S,,M,M,,,,
S,,,,,,,
,S,S,,S,S,M,
,,,,,,,M
,,,,,,,
,,,,,,S,S
,M,,,,,,
,S,,S,S,M,,
,,,,,M,M,
,,M,,,,,
M,,S,,S,S,,
,,,,,,,M
,,,,,,,
,,,M,,S,,
M,,,,,S,,
,,,M,,,,
,M,,M,,S,S,
S,S,S,,,,,
,,M,,,,,
,,,S,,,,M
,S,,S,,,,
,S,,,M,,M,
,,,S,,,,
,,,,,,,
,,M,,,,,S
,,,M,,,,S
,,,M,,,M,S
M,,,,,,,
,,,,,,,
,,,,,M,M,
,M,,S,,,,
,,,,,,,
,S,,,M,S,,M
,,,,,S,,M
,S,,,,S,,
,,,,,,M,
M,,,,,,,S
,,,,,,,
M,,,M,,,,S
,,,,,S,M,S
,M,,,,S,M,
,,,,,S,,
,,,,,,,
,,,,,,,M
,,,,,,,
M,,,,M,M,,
,,S,S,S,,,
,,,,S,S,S,S
M,,,S,S,S,S,S
M,,,,,,M,
,,,,,,,
,,,,,,,M
,M,,M,M,,S,
,,M,,M,S,S,
,,,,S,S,S,
,,,,,S,S,
,,,,S,S,,
,,,,,,M,
,,,,,,,
M,,S,S,S,,,S
,,,,,,M,S
,,,,S,,,S
M,,,,,,,S
,,,,M,,M,S
,,,,,M,,
,,,,,,,
,,,,M,,,
,,,,,,,
,,M,,,,,M
,M,,S,,,,
,,,S,,,,
,M,S,,,,,
M,,S,,S,S,,
,,,,,,M,M
,,S,,,,,
